torso_angle_deg,hip_y_norm,shoulder_y_norm,center_y_norm,bbox_w_norm,bbox_h_norm,bbox_aspect,mean_visibility,min_visibility,hip_v_norm,shoulder_v_norm,center_v_norm,torso_angle_v_deg,bbox_w_v_norm,bbox_h_v_norm,bbox_aspect_v,label,fold,activity_type,video_name,frame_idx,timestamp_sec,fps
2.0749966119624785,0.5611605326334635,0.12946388721466065,0.34531221389770506,0.11814547256684639,1.0984391530354818,0.10755749618252536,0.9972348362207413,0.9933544397354126,0.03745079040527344,-0.07477145195007323,-0.018660354614257968,-17.273147097246166,-0.29387718523052375,-0.27743530273437456,-0.23066453855926206,0,fold_1,ADL,fake 1.mp4,50,1.6666666666666667,30.0
0.9166281386002215,0.5613656361897786,0.13405173619588215,0.34770870208740234,0.09877203999550689,1.0296416600545248,0.09592846511456354,0.99728924036026,0.9934667348861694,0.0012306213378905362,0.02752709388732899,0.014378929138183727,-6.9502108401735425,-0.116240595428037,-0.41278495788574165,-0.06977418640777089,0,fold_1,ADL,fake 1.mp4,55,1.8333333333333333,30.0
0.9527521921584153,0.5289021809895833,0.14114418029785156,0.33502318064371744,0.12640094309345656,0.9679750442504883,0.1305827182854818,0.9974260926246643,0.9938861131668091,-0.194780731201172,0.04255466461181645,-0.0761131286621094,0.21674432134916288,0.16577341858769803,-0.36999969482421924,0.2079255190255095,0,fold_1,ADL,fake 1.mp4,60,2.0,30.0
3.2332888411240837,0.49807198842366535,0.1488385836283366,0.3234553019205729,0.13118840607119278,0.9830830256144206,0.13344577132071792,0.9975001066923141,0.9940564036369324,-0.18498115539550775,0.04616641998291027,-0.06940727233886712,13.68321989379401,0.028724777866417306,0.09064788818359393,0.017178318211416743,0,fold_1,ADL,fake 1.mp4,65,2.1666666666666665,30.0
8.558579238959515,0.5094522476196289,0.18440691630045572,0.3469295819600423,0.1420552070152032,0.8769273122151693,0.16199181282716701,0.9975736737251282,0.9942350387573242,0.0682815551757815,0.2134099960327147,0.14084568023681632,31.951742387012587,0.06520080566406244,-0.636934280395508,0.1712762490386946,0,fold_1,ADL,fake 1.mp4,70,2.3333333333333335,30.0
9.95915586789793,0.5111207326253255,0.2578106085459391,0.38446566263834636,0.1417295429068552,0.7907445271809895,0.17923533935388986,0.9976664036512375,0.9944286346435547,0.010010910034179643,0.4404221534729004,0.2252164840698243,8.403459773630491,-0.001953984650088003,-0.5170967102050785,0.10346115916033705,0,fold_1,ADL,fake 1.mp4,75,2.5,30.0
10.708143805477684,0.540501594543457,0.3379727681477865,0.43923718134562173,0.13245001421288147,0.7006982167561849,0.18902549203072497,0.997830718755722,0.9948399066925049,0.17628517150878897,0.48097295761108416,0.3286291122436522,4.493927625478523,-0.055677172163842326,-0.5402778625488276,0.05874091606101067,0,fold_1,ADL,fake 1.mp4,80,2.6666666666666665,30.0
7.907375264015106,0.5921731948852539,0.41944764455159506,0.5058104197184244,0.13418682975948137,0.6471707661946614,0.20734345465732137,0.9980035126209259,0.9952887296676636,0.3100296020507811,0.48884925842285143,0.3994394302368163,-16.804611248775473,0.010420893279599441,-0.32116470336914116,0.10990777575957844,0,fold_1,ADL,fake 1.mp4,85,2.8333333333333335,30.0
9.790859139990703,0.625593630472819,0.4769577662150065,0.5512756983439128,0.1345283973944579,0.6350440979003906,0.21184069893499,0.9981777966022491,0.995724618434906,0.2005226135253908,0.34506072998046877,0.27279167175292995,11.300903255853582,0.002049405809859184,-0.07276000976562469,0.02698346566601173,0,fold_1,ADL,fake 1.mp4,90,3.0,30.0
15.956706307758024,0.6039990107218425,0.5280760447184245,0.5660374959309896,0.14329184948558538,0.5902990976969401,0.2427440721162668,0.9983347803354263,0.9961449503898621,-0.12956771850585924,0.30670967102050795,0.08857078552246112,36.99508300660393,0.05258071254676483,-0.2684700012207031,0.18542023908766087,0,fold_1,ADL,fake 1.mp4,95,3.1666666666666665,30.0
15.71647564431929,0.6254025777180989,0.5552860260009765,0.5903443018595378,0.13902952525537338,0.5941902160644531,0.23398111836155544,0.9984584003686905,0.9965103268623352,0.1284214019775387,0.1632598876953122,0.14584083557128902,-1.441383980632402,-0.025573945381272,0.023346710205077947,-0.0525777225282682,0,fold_1,ADL,fake 1.mp4,100,3.3333333333333335,30.0
16.06387360145797,0.6257063547770182,0.5545661290486653,0.5901362101236979,0.1372760898070716,0.577804438273112,0.23758185838013024,0.9985585361719131,0.9968258738517761,0.0018226623535155806,-0.004319381713867365,-0.0012485504150394622,2.0843877428320816,-0.010520612689810693,-0.09831466674804656,0.021604440111448797,0,fold_1,ADL,fake 1.mp4,105,3.5,30.0
13.44219664418415,0.5997956593831381,0.5185788790384929,0.5591872533162435,0.14575213221876834,0.5379165649414063,0.2709562611785036,0.9986723065376282,0.9971373081207275,-0.1554641723632808,-0.21592350006103467,-0.18569374084472612,-15.73006174364292,0.050856254470180495,-0.23932723999023442,0.20024641679024002,0,fold_1,ADL,fake 1.mp4,110,3.6666666666666665,30.0
11.845644939418735,0.593517557779948,0.5026672045389812,0.5480923970540365,0.1427989834351159,0.554153569539388,0.25768800129864505,0.9987867325544357,0.9974147081375122,-0.037668609619140536,-0.09547004699707018,-0.06656913757324245,-9.579310228592494,-0.017718892701914624,0.09742202758789031,-0.07960955927915114,0,fold_1,ADL,fake 1.mp4,115,3.8333333333333335,30.0
7.366840134420315,0.5273735046386718,0.4834387461344401,0.5054061253865559,0.139037978481239,0.5641997655232748,0.24643351618335108,0.9988945126533508,0.9976679682731628,-0.3968643188476568,-0.11537075042724643,-0.2561176300048831,-26.87282882999052,-0.022566029723261438,0.06027717590332071,-0.06752691069176386,0,fold_1,ADL,fake 1.mp4,120,4.0,30.0
5.657269109686084,0.5176210085550944,0.409745979309082,0.4636835098266602,0.13470824335662412,0.6115026473999023,0.2202901714967688,0.9990010261535645,0.9978966116905212,-0.05851497650146453,-0.4421566009521485,-0.25033569335937456,-10.257426148405386,-0.02597841074768925,0.2838172912597654,-0.15686006811949366,0,fold_1,ADL,fake 1.mp4,125,4.166666666666667,30.0
6.403863352798672,0.4917838414510091,0.36262451807657875,0.42720419565836587,0.14778756871469703,0.648840586344401,0.2277714188255688,0.9990985542535782,0.9981045126914978,-0.15502300262451174,-0.2827287673950196,-0.21887588500976585,4.479565458675532,0.07847595214843744,0.22402763366699197,0.04488748397280007,0,fold_1,ADL,fake 1.mp4,130,4.333333333333333,30.0
4.484385305334892,0.4841839154561361,0.2760323524475098,0.3801081339518229,0.15644596440131675,0.7786381403605144,0.2009222967251317,0.9991851896047592,0.9982876777648926,-0.04559955596923815,-0.5195529937744138,-0.28257637023925775,-11.516868284782682,0.05195037411971831,0.7787853240966802,-0.16109473260262264,0,fold_1,ADL,fake 1.mp4,135,4.5,30.0
5.510563962246611,0.47562255859375,0.2211957613627116,0.34840914408365886,0.16583907436317122,0.875971794128418,0.18931989152491777,0.9992625117301941,0.9984506964683533,-0.05136814117431643,-0.3290195465087891,-0.1901939392089843,6.157071941470312,0.05635865977112681,0.5840019226074216,-0.06961443120128363,0,fold_1,ADL,fake 1.mp4,140,4.666666666666667,30.0
4.409866289670442,0.4704445203145345,0.16105952262878417,0.3157520294189453,0.17192274639863922,0.9738152821858724,0.17654536029397,0.9993097931146622,0.9985395073890686,-0.031068229675293213,-0.36081743240356456,-0.1959426879882813,-6.60418603545701,0.03650203221280801,0.5870609283447268,-0.0766471873856866,0,fold_1,ADL,fake 1.mp4,145,4.833333333333333,30.0
0.014121556678406791,0.47675933837890627,0.13238552411397297,0.3045724232991536,0.18561969452620672,1.0479610443115235,0.17712444409010325,0.9993359744548798,0.9985665082931519,0.03788890838623071,-0.1720439910888672,-0.06707763671875011,-26.374468397952214,0.08218168876540499,0.4448745727539063,0.003474502776799504,0,fold_1,ADL,fake 1.mp4,150,5.0,30.0
4.229025376140413,0.4751346270243327,0.12677825291951497,0.30095643997192384,0.2014747225622616,1.0339407602945963,0.19486080386660884,0.9993817508220673,0.9986596703529358,-0.009748268127441562,-0.033643627166748014,-0.02169589996337873,25.28942291677204,0.09513016821632925,-0.08412170410156339,0.10641815865903353,0,fold_1,ADL,fake 1.mp4,155,5.166666666666667,30.0
7.4758444069268295,0.47426090240478513,0.10905292828877768,0.29165690739949546,0.20594895053917253,1.0361794789632162,0.19875779820253073,0.9993390291929245,0.9985654950141907,-0.005242347717285267,-0.10635194778442378,-0.05579719543457029,19.4809141847185,0.02684536786146563,0.01343231201171946,0.02338196601553133,0,fold_1,ADL,fake 1.mp4,160,5.333333333333333,30.0
7.314975698362767,0.47635421752929685,0.10716927846272786,0.29176174799601234,0.19844264715490206,1.0341880162556967,0.1918823774336416,0.9992716312408447,0.9984999299049377,0.012559890747070312,-0.011301898956298878,0.0006290435791013183,-0.9652122513843739,-0.04503782030562281,-0.011948776245116921,-0.04125252461333484,0,fold_1,ADL,fake 1.mp4,165,5.5,30.0
7.391646602334972,0.47124239603678386,0.09931387901306152,0.2852781295776367,0.17069953596088247,1.039619000752767,0.16419416309544116,0.999136745929718,0.9982367157936096,-0.030670928955077947,-0.04713239669799807,-0.03890171051025382,0.460025423833228,-0.16645866716411756,0.03258590698242214,-0.16612928602920257,0,fold_1,ADL,fake 1.mp4,170,5.666666666666667,30.0
5.117722957585049,0.47829901377360023,0.10284746487935384,0.29057324727376305,0.12646398409991197,1.0061985015869142,0.1256848009768053,0.9989122450351715,0.9979657530784607,0.04233970642089824,0.02120151519775393,0.031770706176758035,-13.643541868499536,-0.265413311165823,-0.20052299499511728,-0.23105617271181522,0,fold_1,ADL,fake 1.mp4,175,5.833333333333333,30.0
80.13477808142476,0.6757099151611328,0.6361243565877278,0.6559171040852865,0.4570427478199274,0.2963100433349609,1.5424425045922756,0.9992564469575882,0.9985711574554443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fold_1,ADL,fake 101.mp4,0,0.0,30.0
78.86422939541619,0.6756982803344727,0.6318697611490885,0.6537840525309245,0.437550576080179,0.29882087707519533,1.4642521503540187,0.9992973208427429,0.9986413717269897,-6.980895996067105e-05,-0.025527572631835582,-0.012798309326171653,-7.6232921160514024,-0.11695303043849026,0.015065002441406516,-0.4691421254295416,0,fold_1,ADL,fake 101.mp4,5,0.16666666666666666,30.0
77.42531455798434,0.6728763580322266,0.6217369079589844,0.6473066329956054,0.42149116623569544,0.3060483932495117,1.3771998100060534,0.9993512332439423,0.9987390637397766,-0.016931533813476562,-0.06079711914062491,-0.03886451721191464,-8.633489024591114,-0.09635645906690138,0.043365097045898304,-0.5223140420877916,0,fold_1,ADL,fake 101.mp4,10,0.3333333333333333,30.0
71.60365927986756,0.6685590108235677,0.5918935139973959,0.6302262624104817,0.44469437576795406,0.34252694447835286,1.2982718138375364,0.9994016140699387,0.9988336563110352,-0.025904083251953036,-0.17906036376953116,-0.1024822235107421,-34.929931668700675,0.13921925719355177,0.21887130737304683,-0.47356797701110187,0,fold_1,ADL,fake 101.mp4,15,0.5,30.0
64.07885706414389,0.6665153503417969,0.5592887878417969,0.6129020690917969,0.44028899143559275,0.3894474029541016,1.1305451199590182,0.9994301497936249,0.9988976716995239,-0.012261962890625089,-0.1956283569335937,-0.10394515991210906,-45.148813294342006,-0.026432305994167904,0.2815227508544923,-1.0063601632711094,0,fold_1,ADL,fake 101.mp4,20,0.6666666666666666,30.0
55.272611735502934,0.6603000640869141,0.5283833185831706,0.5943416595458985,0.4244057382216476,0.43598232269287107,0.973444891424484,0.9993034154176712,0.9986952543258667,-0.03729171752929661,-0.18543281555175817,-0.11136245727539062,-52.83747197184573,-0.09529951928367075,0.279209518432617,-0.9426013712072052,0,fold_1,ADL,fake 101.mp4,25,0.8333333333333334,30.0
49.48381243938934,0.649787712097168,0.5037914911905924,0.5767896016438802,0.41341410892110475,0.42759132385253906,0.9668417458861497,0.9991827011108398,0.9984971880912781,-0.06307411193847656,-0.14755096435546888,-0.10531234741210982,-34.73279577668157,-0.06594977580325723,-0.050345993041992054,-0.03961887323000579,0,fold_1,ADL,fake 101.mp4,30,1.0,30.0
48.7625563381465,0.6514902750651042,0.5090848286946614,0.5802875518798828,0.40717369401958625,0.37213484446207684,1.0941533853266856,0.9988473355770111,0.9977508187294006,0.010215377807616832,0.03176002502441411,0.020987701416015803,-4.32753660745702,-0.03744248940911099,-0.3327388763427733,0.7638698366432155,0,fold_1,ADL,fake 101.mp4,35,1.1666666666666667,30.0
42.01710185718544,0.6665072123209635,0.4988582611083984,0.582682736714681,0.38896437094245156,0.35202013651529945,1.1049460688436432,0.9986908286809921,0.9972418546676636,0.09010162353515638,-0.061359405517578014,0.014371109008789018,-40.47272688576639,-0.10925593846280812,-0.12068824768066433,0.06475610110174568,0,fold_1,ADL,fake 101.mp4,40,1.3333333333333333,30.0
39.0441902102174,0.6792496999104818,0.49877983729044595,0.5890147527058919,0.3761008535752274,0.3363658587137858,1.118126961179761,0.9986292570829391,0.9969537854194641,0.07645492553710942,-0.00047054290771486595,0.03799209594726549,-17.837469881808218,-0.07718110420334512,-0.09392566680908176,0.07908535401670713,0,fold_1,ADL,fake 101.mp4,45,1.5,30.0
33.439613833216654,0.6867841084798177,0.4955958684285482,0.591189956665039,0.3789995936720584,0.3354036331176758,1.1299772163227317,0.9986874908208847,0.9970081448554993,0.04520645141601576,-0.01910381317138654,0.01305122375488299,-33.62745826200448,0.01739244058098599,-0.005773353576660201,0.071101530857824,0,fold_1,ADL,fake 101.mp4,50,1.6666666666666667,30.0
29.870720161117877,0.6864002227783204,0.4917355219523112,0.5890678405761719,0.3702097431594777,0.3415715217590332,1.0838393593634765,0.9988123029470444,0.9972870349884033,-0.0023033142089843306,-0.023162078857422053,-0.012732696533202859,-21.413362032592666,-0.05273910307548413,0.03700733184814453,-0.27682714175553125,0,fold_1,ADL,fake 101.mp4,55,1.8333333333333333,30.0
28.823573329800972,0.6839063008626302,0.4763392130533854,0.5801227569580079,0.3456302696550396,0.390806770324707,0.8843996867510308,0.9989268630743027,0.9975462555885315,-0.014963531494141202,-0.09237785339355475,-0.05367050170898424,-6.282880987901429,-0.1474768410266284,0.29541149139404277,-1.1966380356746746,0,fold_1,ADL,fake 101.mp4,60,2.0,30.0
37.80853586456197,0.6150858561197917,0.4563444455464681,0.5357151667277018,0.34870093976947625,0.41926933924357096,0.8316852091149284,0.999025970697403,0.9977758526802063,-0.41292266845703063,-0.11996860504150386,-0.2664455413818363,53.909775208565975,0.018424020686619746,0.1707754135131837,-0.31628686581661425,0,fold_1,ADL,fake 101.mp4,65,2.1666666666666665,30.0
43.02037454383295,0.584722391764323,0.4480054537455241,0.5163639068603516,0.31229927170444544,0.4133734385172526,0.7554876223712399,0.999115839600563,0.997990608215332,-0.18218078613281263,-0.050033950805663974,-0.11610755920410121,31.271032075625897,-0.21841000839018487,-0.03537540435791009,-0.4571855204621309,0,fold_1,ADL,fake 101.mp4,70,2.3333333333333335,30.0
49.25778979201933,0.5763035456339518,0.4401465098063151,0.5082250277201334,0.27010893485915494,0.4023033459981283,0.6714044666582141,0.9991916567087173,0.9981774687767029,-0.05051307678222683,-0.04715366363525397,-0.04883327484130895,37.42449148911828,-0.253142021071743,-0.06642055511474598,-0.504498934278155,0,fold_1,ADL,fake 101.mp4,75,2.5,30.0
50.111037179086,0.5751000722249349,0.4393608093261719,0.5072304407755533,0.2901518915740537,0.4369759241739909,0.6639982011007155,0.9992696344852448,0.9983578324317932,-0.007220840454101651,-0.00471420288085922,-0.005967521667480602,5.119484322399998,0.12025774028939251,0.20803546905517567,-0.04443759334499142,0,fold_1,ADL,fake 101.mp4,80,2.6666666666666665,30.0
50.939206129508946,0.5715946197509766,0.44224370320638023,0.5069191614786784,0.22818874305402728,0.4830373764038086,0.4724029273882515,0.9993369579315186,0.9985176920890808,-0.02103271484374969,0.01729736328125009,-0.001867675781249467,4.969013702537694,-0.37177889112015844,0.27636871337890634,-1.149571642274784,0,fold_1,ADL,fake 101.mp4,85,2.8333333333333335,30.0
52.55782717927176,0.5481976826985677,0.4389727274576823,0.493585205078125,0.2678295010132409,0.5120945930480957,0.5230068460832985,0.9993814677000046,0.99863600730896,-0.14038162231445317,-0.019625854492187678,-0.08000373840332076,9.711726298576892,0.23784454775528158,0.1743432998657224,0.30362351217028194,0,fold_1,ADL,fake 101.mp4,90,3.0,30.0
46.279929170562575,0.5557196935017904,0.4191852569580078,0.4874524752298991,0.28099353772373825,0.5521316528320312,0.5089239628963251,0.9992654025554657,0.9984951615333557,0.04513206481933607,-0.11872482299804699,-0.03679637908935529,-37.66738805225512,0.07898422026298424,0.24022235870361341,-0.08449729912184023,0,fold_1,ADL,fake 101.mp4,95,3.1666666666666665,30.0
46.92688599781355,0.5388393402099609,0.4127559979756673,0.4757976531982422,0.27454343983824825,0.5545939127604167,0.49503418354803796,0.99922114610672,0.9984354376792908,-0.10128211975097678,-0.03857555389404288,-0.06992893218994145,3.881740963505848,-0.038700587312940016,0.014773559570312678,-0.08333867608972301,0,fold_1,ADL,fake 101.mp4,100,3.3333333333333335,30.0
50.69104574167841,0.5253844579060872,0.4224771817525228,0.4739308039347331,0.2755419950530003,0.5350715637207031,0.5149619205607925,0.9991573095321655,0.9982601404190063,-0.08072929382324223,0.058327102661132946,-0.011201095581054643,22.584958463189153,0.005991331288512369,-0.1171340942382817,0.11956642207652712,0,fold_1,ADL,fake 101.mp4,105,3.5,30.0
60.56473871608868,0.5020692189534505,0.40617027282714846,0.45411974589029946,0.2885851792886224,0.5515323638916015,0.5232415628537405,0.9990341663360596,0.9979780912399292,-0.13989143371582058,-0.09784145355224605,-0.1188663482666017,59.24215784646161,0.07825910541373238,0.09876480102539076,0.04967785375768785,0,fold_1,ADL,fake 101.mp4,110,3.6666666666666665,30.0
63.17437380368828,0.4285130818684896,0.33580309549967446,0.382158088684082,0.24021940276096684,0.6114453633626302,0.39287076864745374,0.998925045132637,0.9977994561195374,-0.44133682250976536,-0.42220306396484397,-0.43176994323730467,15.65781052559764,-0.2901946591659332,0.3594779968261721,-0.7822247652377203,0,fold_1,ADL,fake 101.mp4,115,3.8333333333333335,30.0
60.27942067000467,0.3810516357421875,0.27588183085123696,0.3284667332967122,0.19915313004328053,0.6890014012654623,0.28904562549782725,0.9990252554416656,0.9980129599571228,-0.2847686767578126,-0.359527587890625,-0.3221481323242188,-17.369718802101687,-0.24639763630611788,0.4653362274169923,-0.6229508588977589,0,fold_1,ADL,fake 101.mp4,120,4.0,30.0
53.075141221807684,0.36390978495279946,0.2360205332438151,0.2999651590983073,0.22438203337047022,0.7633447011311849,0.2939454994479742,0.9991044253110886,0.998205304145813,-0.10285110473632808,-0.23916778564453112,-0.1710094451904296,-43.22567668918191,0.15137341996313813,0.4460597991943358,0.02939924370088176,0,fold_1,ADL,fake 101.mp4,125,4.166666666666667,30.0
47.711550615464446,0.3554473559061686,0.20335135459899903,0.2793993631998698,0.20528039350196228,0.8001900990804036,0.25653921136822794,0.9991732388734818,0.9983667731285095,-0.050774574279785156,-0.1960150718688965,-0.12339477539062493,-32.18154363805942,-0.11460983921104761,0.22107238769531223,-0.22443772847847765,0,fold_1,ADL,fake 101.mp4,130,4.333333333333333,30.0
43.327464827408534,0.31908785502115883,0.16720511118570963,0.24314648310343426,0.16779599615106,0.8333913167317708,0.20134094445349382,0.9992313385009766,0.9985007643699646,-0.21815700531005866,-0.21687746047973638,-0.21751728057861325,-26.304514728335477,-0.2249063841054137,0.19920730590820312,-0.3311896014884047,0,fold_1,ADL,fake 101.mp4,135,4.5,30.0
37.224604147075105,0.3042783737182617,0.1432531197865804,0.22376575469970703,0.16047804568295188,0.8665751775105794,0.18518631119535098,0.9992938041687012,0.9986411333084106,-0.08885688781738266,-0.1437119483947754,-0.11628437042236339,-36.61716408200057,-0.04390770280864875,0.19910316467285183,-0.09692779954885705,0,fold_1,ADL,fake 101.mp4,140,4.666666666666667,30.0
30.392337152529528,0.3214055061340332,0.11988391876220703,0.22064471244812012,0.17009423484264966,0.9126855214436849,0.18636654628535007,0.9993507713079453,0.9987649321556091,0.10276279449462877,-0.14021520614624022,-0.01872625350952145,-40.99360196727346,0.05769713495818668,0.27666206359863255,0.007081410539994559,0,fold_1,ADL,fake 101.mp4,145,4.833333333333333,30.0
87.53500355988042,0.4304576237996419,0.41370519002278644,0.4220814069112142,0.43845256393504256,0.5434712727864583,0.8067616065986861,0.9843935966491699,0.9585201740264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fold_1,ADL,fake 106.mp4,35,1.1666666666666667,30.0
82.88914615250104,0.4656749089558919,0.4098804473876953,0.43777767817179364,0.5092268393073284,0.6368781407674153,0.7995658936069554,0.9858283698558807,0.9625935554504395,0.2113037109375,-0.02294845581054683,0.09417762756347658,-27.875144444276287,0.42464565223371487,0.5604412078857419,-0.04317427795038431,0,fold_1,ADL,fake 106.mp4,40,1.3333333333333333,30.0
82.82667239797654,0.5572596232096354,0.5029399871826172,0.5300998051961263,0.2852368421957526,0.22549085617065429,1.2649540743497307,0.9870701879262924,0.9662545919418335,0.5495082855224609,0.5583572387695316,0.5539327621459961,-0.37484252714702393,-1.3439399826694545,-2.4683237075805664,2.792329084456652,0,fold_1,ADL,fake 106.mp4,45,1.5,30.0
82.72432980144592,0.6673676172892252,0.6026386260986328,0.6350031534830729,0.37802869053513793,0.37655442555745444,1.0039124784233358,0.9880319833755493,0.9692552089691162,0.6606479644775389,0.5981918334960936,0.6294200897216795,-0.614055579183713,0.5567510900363118,0.9063814163208009,-1.5662495755583699,0,fold_1,ADL,fake 106.mp4,50,1.6666666666666667,30.0
83.63465673037251,0.5388250986735026,0.5751963933308919,0.5570107777913411,0.2730971502026482,0.3508254051208496,0.7784395536264556,0.9891155809164047,0.9722092151641846,-0.12854251861572263,-0.027442232767740937,-0.07799237569173179,0.9103269289265938,-0.10493154033248975,-0.025729020436604855,-0.2254729247968802,0,fold_1,ADL,fake 106.mp4,80,2.6666666666666665,30.0
87.33486277665106,0.4758764902750651,0.4859720865885417,0.4809242884318034,0.16442475296521972,0.278095277150472,0.591251183403124,0.9898431748151779,0.9740665555000305,-0.3776916503906248,-0.5353458404541013,-0.4565189361572263,22.201236277671313,-0.6520343834245709,-0.43638076782226554,-1.1231302213399894,0,fold_1,ADL,fake 106.mp4,85,2.8333333333333335,30.0
89.24218599404826,0.38796812693277993,0.3848349889119466,0.3864015579223633,0.32409807661889306,0.38566481272379555,0.8403598813437069,0.9906249940395355,0.9765669703483582,-0.5274501800537111,-0.6068225860595704,-0.5671363830566406,11.44393930438315,0.9580399419220401,0.6454172134399413,1.4946521876434973,0,fold_1,ADL,fake 106.mp4,90,3.0,30.0
81.0618803799967,0.3966139475504557,0.36339763005574544,0.38000577290852866,0.21555962361080547,0.36113433837890624,0.5968942961340397,0.9905744194984436,0.976845920085907,0.05187492370605462,-0.1286241531372071,-0.03837471008300786,-49.08183368430937,-0.6512307180485256,-0.14718284606933585,-1.4607935112580033,0,fold_1,ADL,fake 106.mp4,95,3.1666666666666665,30.0
83.81382840683843,0.3485412915547689,0.32674694061279297,0.33764413197835286,0.4788013511980084,0.3928494135538737,1.2187879525608487,0.9913908243179321,0.9788675904273987,-0.288435935974121,-0.2199041366577148,-0.2541698455810548,16.511688161050387,1.5794503655232173,0.1902904510498048,3.7313619385608545,0,fold_1,ADL,fake 106.mp4,100,3.3333333333333335,30.0
85.12673928709151,0.396672789255778,0.37966734568277993,0.388170051574707,0.4635198888644366,0.3930469512939453,1.17929603077307,0.9920917898416519,0.9806236028671265,0.28878898620605464,0.3175224304199218,0.303155517578125,7.877465281518511,-0.0916887740014305,0.0011852264404295099,-0.2369515307266723,0,fold_1,ADL,fake 106.mp4,105,3.5,30.0
13.967039815161682,0.6311817169189453,0.5100393931070963,0.5706105550130208,0.08516001813288586,0.3753880500793457,0.22685802400172742,0.9995133876800537,0.9990000128746033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fold_1,ADL,fake 11.mp4,10,0.3333333333333333,30.0
